Iteration,ParticleLocations,FunctionCost
36,"[[-0.01086804037092673, 0.08809533065629177], [-1.0682606162628654, 0.4291666990314431], [0.4116082987158228, 0.17692815899408454], [1.0736534409255594, -0.3422416373477817], [-0.21889758768981216, -0.26211204837769647], [-0.57897536170767, -0.08869652950964746], [-0.067295308319401, 0.5165988533331728], [0.7395384485062272, -1.0546052120988114], [-0.24957294282204034, 1.5105947899426702], [0.17345829200646065, 0.19379629781023255], [-0.20242630198285116, 0.1535677350276045], [-0.8595773183783872, -0.1190644462081698], [-0.6354410322110189, -1.0335150745229926], [2.614963115986047, -0.1446593042609945], [0.16030992145343093, -0.8926552364524327]]",0.0387336858664428
37,"[[0.1647271807792373, -0.037362217573882694], [-0.0326762971644019, 1.7596904772070487], [0.20535676868582725, -0.27573630002808175], [1.4391441097876827, -1.2024808048900397], [-0.36636965584673575, -0.09170407478290771], [-0.35232210221323457, -0.18134423346646958], [-0.1835229190382055, 0.23173573999972352], [0.7878099261719334, 0.5737257795489308], [-0.6098160331293925, 1.047431897078023], [0.20124679942711604, 0.5389115188997771], [-0.29177452700730694, 0.3302978161412756], [-0.8466639765832549, 0.34807754813410374], [-0.6334146624914796, -0.16621900430758874], [-4.315503959697137, -0.08876944328450674], [-0.25611374869212494, 0.0022773039345694857]]",0.0387336858664428
38,"[[0.3074594175881067, -0.008378964496057476], [1.1316872527638646, -0.40518354961354874], [0.054176816501174785, -0.3108222135948989], [-0.22249057455237153, 0.30098523138673317], [-0.05908072746862103, 0.08869228576475907], [-0.07705808788004309, -0.04796724777237554], [-0.1973286102812568, 0.021300947080260257], [0.3028599355577518, 0.7294026311486795], [-0.1519776961724471, -1.1300144188693633], [0.2152977358631179, 0.332949619587464], [-0.1580197477994476, 0.34275062633946213], [1.0323649585760906, 0.49767699752364347], [0.9848360414839834, 0.6875977439572375], [-3.2640267869075412, 0.10536916607573697], [-0.417950142905337, 0.6478333233717444]]",0.0387336858664428
39,"[[0.20628203687325497, 0.0792237986519979], [1.944169520825001, -1.319082138229255], [-0.034302592763355136, -0.2768532411460032], [-1.2296252368617486, 1.101605544293353], [0.40557986739672325, 0.11343806605978103], [0.2995181963073069, 0.09776272339896977], [-0.18356120086336408, -0.12182631958551479], [-0.23940389622434277, 0.1535518187213294], [0.2781188980843851, -2.233009674483717], [0.19709980576436262, 0.10951445937425036], [0.13522692721104967, 0.04558776978755186], [2.23086260808911, 0.12266760366049506], [1.2711573042980553, 0.9952521268467962], [-0.2967845740316082, 0.18397165921413072], [0.013587311296385407, 0.035238319049145206]]",0.0387336858664428
40,"[[0.13501217589697984, 0.08857146342104588], [0.09299052859074441, 0.06218599566738536], [0.22572506321823477, -0.24104919811314662], [-0.3154002880375947, 1.1975494756238776], [0.6923090872034336, 0.0883249929741868], [0.48174709789711395, 0.09413657097850522], [0.3543234201899022, -0.1582566107320918], [-0.4851611473893163, -0.39709570022907204], [0.47053552324434095, -1.049661521885144], [0.1825571348356231, -0.09585110713496708], [0.3876865422228133, -0.1666819431602164], [-0.642101620266327, -0.30441199620670417], [0.3893399404462813, 0.35086711716652375], [2.3642441525218114, 0.19545686559501033], [0.6160369558278218, -0.3925783453318081]]",0.0387336858664428
41,"[[0.19087625743524955, 0.0910884047519578], [-1.1768778007086529, 1.010644083682759], [0.37562913431399064, 0.2781482179629412], [1.3063267247020995, 0.013234132057880377], [0.35359362835039254, 0.05195909834526419], [0.2584689230615245, 0.06792311350757396], [0.694042930422466, 0.12770451527561077], [0.5022661691499981, -0.46049139742917444], [0.0685288275501974, 1.5290218148632309], [0.17418474830694236, -0.10369856245434461], [0.34882890963033797, 0.08170891850398113], [-2.515843386824746, -0.41535100889929966], [-0.5182632152061787, -0.41333269525767447], [1.6763532292082393, 0.10912574545888322], [0.24290217600557473, -0.6514106286897217]]",0.0387336858664428
42,"[[0.230561327007725, -0.014355743357640463], [-1.4793445287054268, 1.315782481590153], [0.38738550857426535, 0.17549191511998335], [2.1624574479324847, -0.7762197564586153], [-0.14734228912687997, -0.004907313063347601], [0.0017725137191048068, 0.04541499200224769], [0.009013227279744296, 0.2227142111736911], [1.1715408419030262, -0.27238129363398955], [-0.060517071291962016, 2.42949652701048], [0.1992747034091329, 0.05130179727381076], [0.07538353969824152, 0.21952000281643122], [-2.6471253809389266, 0.12857707549067532], [-0.44193690058895274, -0.45892925677393753], [1.0744259633537334, -0.01821984824431254], [-0.08891519700704198, -0.07404489720965945]]",0.0387336858664428
43,"[[0.2475664255939217, -0.06796069708983432], [-0.28823659645723954, 0.7875379604017323], [0.13948489541315043, -0.15011006033764046], [0.5709591430039134, -0.030976500145530217], [0.07947248478780194, -0.0014953374132950711], [-0.16649428696462173, 0.01877592024967343], [-0.21525741550973165, -0.014048164086543663], [1.3836544938859423, 0.45977922969612295], [0.10055461832487794, -0.5952446469802077], [0.21337214614462913, 0.1346528235612624], [-0.011371005171637916, 0.0041529710326155544], [1.369001923693503, 0.44493352063901886], [0.38566522145430593, -0.025853749509494317], [-0.3146493882024324, -0.08812362731907894], [-0.0485113973797455, 0.3396003634440645]]",0.0387336858664428
44,"[[-0.1818419021920127, -0.09434215643921771], [0.8179807589756285, 0.3766601262542782], [-0.09502069217077844, -0.3350932065876777], [-0.9556656704554112, 0.5519155500417563], [0.12775634243613154, 0.0016183262317880946], [-0.22234218842634915, -0.0065538141149568616], [-0.32885940579534434, -0.1526452945186302], [1.457555961412524, 0.3969834304853268], [0.002790368879001748, -1.5763365361493518], [0.06243613157041583, -0.030939663208602086], [-0.07209918658055352, -0.1466039512160554], [2.5210683969232655, -0.0879796226270308], [0.230988039584761, 0.29787921294384156], [-1.1414792610225095, -0.09302759968175037], [-0.01324501658009311, 0.2710250719685237]]",0.001748292810736415
45,"[[-0.460136392295142, -0.04150829037494877], [0.9625990868583946, -0.5815191323571978], [-0.18341001015163633, -0.03840880798139368], [-0.8635607262075711, 0.7567836064558169], [-0.03818276796780573, 0.006695193672442171], [-0.16973448092643442, -0.005645120430344177], [-0.2713884055415462, 0.009851645011288518], [0.8732150365105574, -0.18935170580138228], [-0.0878845685924706, -2.053025799963411], [-0.14727547172211686, -0.11379560458485671], [-0.047285158114506454, -0.07136579660879022], [2.8693173209219127, -0.305273046452437], [-0.13821871048748446, -0.019587320813163944], [-1.6433790140058449, 0.042147420277504344], [0.012730062858217532, -0.020701417420660784]]",0.001748292810736415
46,"[[0.07799931185147546, 0.0685615351098572], [-0.04195749896875267, -0.7607273959117475], [-0.1776379438658832, 0.20480158184309005], [-0.19556405350906303, -0.4354535558909778], [-0.14789501024319784, 0.008901380367292603], [-0.1266592191261574, 0.007364044754558853], [0.11399343755774499, 0.11925986952452541], [0.2956942910365742, -0.5316849307957687], [-0.13258752788874123, 0.8861873377932583], [-0.06893889414205143, -0.14365137136886197], [-0.01086808797509678, 0.09879166089175342], [-2.0099268706545343, 0.04342111281131167], [-0.254346987899743, -0.23105324844462727], [0.7351907116813061, 0.07391731854497713], [-0.0024866045475734518, -0.20721346900719287]]",0.001748292810736415
47,"[[0.28712179681175787, 0.10834695390154053], [-0.7103360854780341, 0.00675407933153771], [-0.04613382833153837, 0.17299575013935312], [0.28671841746645194, -0.4178012859155854], [-0.017170918825517245, 0.004785311678283331], [0.05900273235845266, 0.011070456079228063], [0.152741756056094, 0.017606879148489518], [-0.4464350326683001, -0.6223340923159393], [-0.07476200925100329, 1.9745751871929742], [0.09750080397077013, -0.060686088435137245], [0.014332632383601152, 0.2012782851094166], [-1.783178009454566, 0.23329533005745504], [-0.20432399814067098, -0.265035999143133], [2.07874239196234, -0.033123022057593834], [-0.021894974452744593, -0.1951436008117358]]",0.001748292810736415
48,"[[-0.07075311970522014, 0.08475798259251432], [-0.6465011464765149, 0.5389339471024037], [0.11487135650910354, 0.0010142222013903301], [0.4218547858115782, -0.20258207635775485], [0.07885295663394665, 0.0009481612210973864], [0.129144302539543, 5.022798936972668e-05], [-0.086648148973861, -0.06451718742668881], [-0.35080864577573134, 0.16637332139342043], [0.045634184836848474, 2.279086691898294], [0.19254773076592002, 0.08490993346212751], [0.0293450184404494, 0.260003199109534], [1.7873021625423609, 0.30256261701059234], [0.05774321100515617, -0.18537612652633206], [0.23211777786933707, -0.07350064036943932], [-0.0287780811630537, -0.1292473148975828]]",0.001748292810736415
49,"[[-0.20699505911488242, 0.06506295226599246], [-0.3188487509343173, 0.2544122753190084], [0.14753729318582237, -0.11659758347208332], [-0.14987291838462957, 0.2567694464574274], [-0.03337673447607062, 0.0004933051396044503], [-0.008310773139544675, -0.005678599192912807], [-0.11499831971321062, -0.0514529495713957], [0.09417889372134436, 0.5765319758653261], [0.11968039631138241, 1.462901120172093], [-0.040166267175094694, 0.11973199072684705], [-0.01666500041684322, -0.20269719840098632], [0.7446929460112566, 0.3057777293874737], [0.1962483953063983, -0.08574355562450908], [-1.354832575415643, 0.04740772134210486], [-0.018895311905234635, -0.014511528107877175]]",0.001748292810736415
50,"[[-0.3016143154108835, 0.036285629724437427], [-0.010113725206778668, -0.012544109447068241], [0.029947082129723662, 0.02029783024984788], [-0.4651161770836336, 0.40381112346981307], [-0.1119375182530827, 0.00017490588255939503], [-0.10982696585584378, 0.00030789195487728165], [-0.057463389661210236, -0.018225639763736423], [0.23313598789352977, 0.3364683660413184], [-0.08933764346506501, -1.6913906345734337], [-0.20204632519741822, 0.04480644819103982], [-0.057808706311861364, -0.4102395242682998], [-1.3225328456997003, -0.1689795611067263], [0.2807408450312081, 0.14151229698884862], [-1.1053873393371187, 0.09300206086583344], [-0.013722928594596711, 0.09014932008713758]]",0.0011525334102838634
51,"[[-0.1878182795485983, -0.037257006558295516], [0.16157276904086856, -0.18597356428026585], [-0.07988550912489131, 0.0771638744956702], [-0.4374038760572586, -0.16417885015803713], [-0.1632806891175173, 0.0005334895330500078], [-0.13951277760229935, 0.004697264846290759], [-0.014372533702549643, 0.02021490350786649], [-0.13249529313861289, -0.44835328192705354], [-0.1300928896832279, -3.499229593608102], [-0.07965410678719069, -0.044196537591522395], [-0.07551239902227733, -0.29275840243282], [-0.619361808786973, -0.4803879085540013], [-0.011964485957282056, 0.19339576612696635], [0.818990610859825, -0.0467639761266347], [-0.043486174893906354, 0.16213216315151302]]",0.0011525334102838634
52,"[[0.1010202048855805, -0.07541098673519173], [-0.09011323390693773, -0.020551018499427948], [-0.12134170454260665, 0.043479630513998016], [-0.308079849041448, -0.24364995100621128], [-0.05041596292737642, 0.0007651841030464048], [0.00354979730363178, 0.007431546081951908], [0.015089864045271639, 0.04145129372612487], [-0.3050245216406863, -0.33468708206763403], [-0.12801521273420846, 1.127177494072746], [0.07994183411084178, -0.07303870408524626], [-0.08663365653853308, 0.3350705323814958], [0.2846819566361698, -0.02236537187761589], [-0.2357990349695187, -0.0887025452245051], [0.6491282413367501, -0.11619338680006226], [-0.04785027521182736, 0.1914234473301904]]",0.0011525334102838634
53,"[[0.09432418217196806, -0.006126911931932932], [-0.20456380558118342, 0.11708506736761282], [-0.11212927560062225, -0.020578560417305866], [0.16028671412375828, 0.1298390323603455], [0.04017987041864138, 0.0005007438609755287], [0.06361670766994593, 0.0030610717404271626], [0.022572489818489916, 0.05610281408368413], [-0.3844624334884209, 0.14369307392841052], [0.02444428038010324, 2.8905553163788693], [0.00794618106123314, -0.03690306577656527], [-0.036437522244523714, 0.4908496025364335], [0.36157753063062337, 0.32935051902437285], [-0.06310088774428854, -0.26742006830743603], [-0.33643938407093743, 0.008691393655596222], [-0.04694422746663773, -0.027953723617585136]]",0.0011525334102838634
54,"[[-0.14459124669774445, 0.05142668379207252], [-0.07356396199290394, 0.1735621439366143], [-0.019105559324162108, -0.05992643076987735], [0.3765625229223061, 0.35755586994888944], [-0.012769544700512822, 0.00031211676160650267], [-0.04248080824717519, -0.0037184269457869977], [-0.027061228090974464, -0.009196568059658156], [-0.3007490908067911, 0.21067215776972265], [0.11254124567993559, 2.42505397970307], [-0.08884616833823468, 0.009328194134029008], [0.00037374289268243127, -0.10156815329215962], [0.31606914367470795, 0.22486127351768656], [0.08894165431790776, 0.015743588052166746], [-0.9542926841444146, 0.08953514076005528], [-0.0201923437634831, -0.13208473398666548]]",0.0011525334102838634
55,"[[-0.04984752410352311, 0.049000056987896355], [0.04996316612905058, 0.0639485037955573], [0.04816683422627206, -0.05237128093479797], [-0.09822059591452531, 0.14388730005091652], [-0.04983413528392076, 0.00018007779204818445], [-0.10352586596719593, -0.007422207336652451], [-0.04151236314638569, -0.03616189167253661], [0.09167897676870973, -0.07228858876077249], [0.0011153337620632975, -2.2647347575411025], [-0.04001113980029544, 0.03793827633508755], [0.007890583747279176, -0.4332505547306602], [-0.2918167900600682, -0.10765803705019752], [0.08930569538750095, 0.2101425314776764], [-0.593850516123953, -0.014255999698894017], [0.009665044533385698, -0.044885024797482284]]",0.00016528302576079992
