Iteration,ParticleLocations,FunctionCost
344,"[[4.471576903261029, 20.0], [4.4715769032608135, 20.0], [4.471576903260824, 20.0], [4.471576903260812, 20.0], [4.471576903260813, 20.0]]",19.9975
345,"[[4.471576903260943, 20.0], [4.4715769032608135, 20.0], [4.471576903260815, 20.0], [4.471576903260817, 20.0], [4.4715769032608135, 20.0]]",19.9975
346,"[[4.471576903260741, 20.0], [4.4715769032608135, 20.0], [4.4715769032608055, 20.0], [4.471576903260815, 20.0], [4.471576903260814, 20.0]]",19.9975
347,"[[4.471576903260603, 20.0], [4.4715769032608135, 20.0], [4.471576903260799, 20.0], [4.471576903260814, 20.0], [4.471576903260814, 20.0]]",19.9975
348,"[[4.471576903260761, 20.0], [4.4715769032608135, 20.0], [4.4715769032608, 20.0], [4.471576903260813, 20.0], [4.471576903260814, 20.0]]",19.9975
349,"[[4.471576903260896, 20.0], [4.4715769032608135, 20.0], [4.471576903260815, 20.0], [4.4715769032608135, 20.0], [4.471576903260813, 20.0]]",19.9975
350,"[[4.471576903260906, 20.0], [4.4715769032608135, 20.0], [4.471576903260825, 20.0], [4.4715769032608135, 20.0], [4.471576903260813, 20.0]]",19.9975
351,"[[4.471576903260855, 20.0], [4.4715769032608135, 20.0], [4.471576903260831, 20.0], [4.4715769032608135, 20.0], [4.471576903260813, 20.0]]",19.9975
352,"[[4.471576903260764, 20.0], [4.4715769032608135, 20.0], [4.471576903260831, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
353,"[[4.471576903260701, 20.0], [4.4715769032608135, 20.0], [4.471576903260799, 20.0], [4.4715769032608135, 20.0], [4.471576903260814, 20.0]]",19.9975
354,"[[4.4715769032607575, 20.0], [4.4715769032608135, 20.0], [4.471576903260795, 20.0], [4.4715769032608135, 20.0], [4.471576903260814, 20.0]]",19.9975
355,"[[4.471576903260848, 20.0], [4.4715769032608135, 20.0], [4.471576903260818, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
356,"[[4.471576903260867, 20.0], [4.4715769032608135, 20.0], [4.471576903260832, 20.0], [4.4715769032608135, 20.0], [4.471576903260813, 20.0]]",19.9975
357,"[[4.471576903260816, 20.0], [4.4715769032608135, 20.0], [4.471576903260839, 20.0], [4.4715769032608135, 20.0], [4.471576903260813, 20.0]]",19.9975
358,"[[4.471576903260776, 20.0], [4.4715769032608135, 20.0], [4.471576903260812, 20.0], [4.4715769032608135, 20.0], [4.471576903260813, 20.0]]",19.9975
359,"[[4.471576903260759, 20.0], [4.4715769032608135, 20.0], [4.471576903260795, 20.0], [4.4715769032608135, 20.0], [4.471576903260814, 20.0]]",19.9975
360,"[[4.471576903260775, 20.0], [4.4715769032608135, 20.0], [4.471576903260808, 20.0], [4.4715769032608135, 20.0], [4.471576903260814, 20.0]]",19.9975
361,"[[4.471576903260828, 20.0], [4.4715769032608135, 20.0], [4.471576903260823, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
362,"[[4.4715769032608526, 20.0], [4.4715769032608135, 20.0], [4.471576903260831, 20.0], [4.4715769032608135, 20.0], [4.471576903260813, 20.0]]",19.9975
363,"[[4.471576903260869, 20.0], [4.4715769032608135, 20.0], [4.471576903260813, 20.0], [4.4715769032608135, 20.0], [4.471576903260813, 20.0]]",19.9975
364,"[[4.471576903260839, 20.0], [4.4715769032608135, 20.0], [4.471576903260801, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
365,"[[4.471576903260814, 20.0], [4.4715769032608135, 20.0], [4.471576903260806, 20.0], [4.4715769032608135, 20.0], [4.471576903260814, 20.0]]",19.9975
366,"[[4.471576903260797, 20.0], [4.4715769032608135, 20.0], [4.471576903260823, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
367,"[[4.471576903260814, 20.0], [4.4715769032608135, 20.0], [4.471576903260829, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
368,"[[4.471576903260826, 20.0], [4.4715769032608135, 20.0], [4.471576903260823, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
369,"[[4.471576903260819, 20.0], [4.4715769032608135, 20.0], [4.471576903260801, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
370,"[[4.471576903260806, 20.0], [4.4715769032608135, 20.0], [4.471576903260788, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
371,"[[4.471576903260812, 20.0], [4.4715769032608135, 20.0], [4.471576903260807, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
372,"[[4.471576903260818, 20.0], [4.4715769032608135, 20.0], [4.471576903260832, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
373,"[[4.471576903260822, 20.0], [4.4715769032608135, 20.0], [4.471576903260848, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
374,"[[4.471576903260819, 20.0], [4.4715769032608135, 20.0], [4.471576903260833, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
375,"[[4.471576903260812, 20.0], [4.4715769032608135, 20.0], [4.471576903260801, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
376,"[[4.471576903260808, 20.0], [4.4715769032608135, 20.0], [4.471576903260783, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
377,"[[4.471576903260806, 20.0], [4.4715769032608135, 20.0], [4.471576903260799, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
378,"[[4.471576903260815, 20.0], [4.4715769032608135, 20.0], [4.471576903260817, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
379,"[[4.471576903260819, 20.0], [4.4715769032608135, 20.0], [4.471576903260823, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
380,"[[4.471576903260819, 20.0], [4.4715769032608135, 20.0], [4.471576903260824, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
381,"[[4.471576903260812, 20.0], [4.4715769032608135, 20.0], [4.471576903260817, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
382,"[[4.47157690326081, 20.0], [4.4715769032608135, 20.0], [4.47157690326081, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
383,"[[4.471576903260812, 20.0], [4.4715769032608135, 20.0], [4.47157690326081, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
384,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
385,"[[4.471576903260814, 20.0], [4.4715769032608135, 20.0], [4.471576903260816, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
386,"[[4.471576903260814, 20.0], [4.4715769032608135, 20.0], [4.471576903260815, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
387,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.471576903260813, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
388,"[[4.471576903260813, 20.0], [4.4715769032608135, 20.0], [4.471576903260812, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
389,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.471576903260813, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
390,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.471576903260814, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
391,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.471576903260815, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
392,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.471576903260815, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
393,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
394,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.471576903260813, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
395,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.471576903260812, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
396,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.471576903260813, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
397,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
398,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.471576903260814, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
399,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.471576903260814, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
400,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
401,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.471576903260813, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
402,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.471576903260813, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
403,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.471576903260813, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
404,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.471576903260814, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
405,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
406,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
407,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
408,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
409,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
410,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
411,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
412,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
413,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
414,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
415,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
416,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
417,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
418,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
419,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
420,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
421,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
422,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
423,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
424,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
425,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
426,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
427,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
428,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
429,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
430,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
431,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
432,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
433,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
434,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
435,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
436,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
437,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
438,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
439,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
440,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
441,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
442,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
443,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
444,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
445,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
446,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
447,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
448,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
449,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
450,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
451,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
452,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
453,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
454,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
455,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
456,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
457,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
458,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
459,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
460,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
461,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
462,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
463,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
464,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
465,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
466,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
467,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
468,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
469,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
470,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
471,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
472,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
473,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
474,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
475,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
476,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
477,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
478,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
479,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
480,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
481,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
482,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
483,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
484,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
485,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
486,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
487,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
488,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
489,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
490,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
491,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
492,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
493,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
494,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
495,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
496,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
497,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
498,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
499,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
500,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
501,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
502,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
503,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
504,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
505,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
506,"[[4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0], [4.4715769032608135, 20.0]]",19.9975
